GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,conm,prccm,ccmbegdt
126296,P,02,LC,90808,47013,07/29/2005,E,02,07/31/2005,EXPEDIA GROUP INC,24.3400,08/01/2004
126296,P,02,LC,90808,47013,07/29/2005,E,02,08/31/2005,EXPEDIA GROUP INC,22.2600,09/01/2004
126296,P,02,LC,90808,47013,07/29/2005,E,02,09/30/2005,EXPEDIA GROUP INC,19.8100,10/01/2004
126296,P,02,LC,90808,47013,07/29/2005,E,02,10/31/2005,EXPEDIA GROUP INC,18.8500,11/01/2004
126296,P,02,LC,90808,47013,07/29/2005,E,02,11/30/2005,EXPEDIA GROUP INC,24.8900,12/01/2004
126296,P,02,LC,90808,47013,07/29/2005,E,02,12/31/2005,EXPEDIA GROUP INC,23.9600,01/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,01/31/2006,EXPEDIA GROUP INC,26.0200,02/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,02/28/2006,EXPEDIA GROUP INC,18.9700,03/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,03/31/2006,EXPEDIA GROUP INC,20.2700,04/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,04/30/2006,EXPEDIA GROUP INC,18.6500,05/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,05/31/2006,EXPEDIA GROUP INC,14.2100,06/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,06/30/2006,EXPEDIA GROUP INC,14.9900,07/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,07/31/2006,EXPEDIA GROUP INC,13.4000,08/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,08/31/2006,EXPEDIA GROUP INC,16.3200,09/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,09/30/2006,EXPEDIA GROUP INC,15.6800,10/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,10/31/2006,EXPEDIA GROUP INC,16.2500,11/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,11/30/2006,EXPEDIA GROUP INC,18.1598,12/01/2005
126296,P,02,LC,90808,47013,07/29/2005,E,02,12/31/2006,EXPEDIA GROUP INC,20.9800,01/01/2006
126296,P,02,LC,90808,47013,07/29/2005,E,02,01/31/2007,EXPEDIA GROUP INC,21.4500,02/01/2006
126296,P,02,LC,90808,47013,07/29/2005,E,02,02/28/2007,EXPEDIA GROUP INC,21.2600,03/01/2006
126296,P,02,LC,90808,47013,07/29/2005,E,02,03/31/2007,EXPEDIA GROUP INC,23.1800,04/01/2006
